,Weather,Track Name,Artist,Album,Image,Popularity,Season
4904,Thunderstorm,My Life Is Going On - Piano Version,Cecilia Krull,Hard,https://i.scdn.co/image/ab67616d0000b27319df9ba2420aa3a69c2d145b,42,Spring
4905,Thunderstorm,Lonely People,Doc Lesnar,Audio Visual,https://i.scdn.co/image/ab67616d0000b2731c50a12e03c69737f6e82b66,36,Summer
4906,Thunderstorm,REVENGE,XXKATUSJINSUX,REVENGE,https://i.scdn.co/image/ab67616d0000b2738ecf3ef8b38d1d73ab590abd,0,Spring
4907,Thunderstorm,lovely,Billie Eilish,Lonely Nights,https://i.scdn.co/image/ab67616d0000b273820edbe0799d72c2f054f003,62,Summer
4908,Thunderstorm,Hope,XXXTENTACION,?,https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c,86,Summer
4909,Thunderstorm,Secret,The Pierces,Thirteen Tales Of Love And Revenge,https://i.scdn.co/image/ab67616d0000b273c81e8d3a686ea9d982c18330,58,Summer
4910,Thunderstorm,you should see me in a crown,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,78,Spring
4911,Thunderstorm,Let Me Die,Lil Happy Lil Sad,Let Me Die,https://i.scdn.co/image/ab67616d0000b273de0983e18ffd7f1839b2a950,60,Summer
4912,Thunderstorm,Pacify Her,Melanie Martinez,Cry Baby (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951,80,Summer
4913,Thunderstorm,Mrs. Potato Head,Melanie Martinez,Cry Baby (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951,71,Summer
4914,Thunderstorm,Criminal,Britney Spears,Femme Fatale (Deluxe Version),https://i.scdn.co/image/ab67616d0000b273fda0f2adec40250bea55101b,73,Summer
4915,Thunderstorm,I'm a Mess,Bebe Rexha,Expectations,https://i.scdn.co/image/ab67616d0000b27361fe6d3a50c0beaa3cfe33e9,74,Summer
4916,Thunderstorm,Hymn for the Weekend,Coldplay,A Head Full of Dreams,https://i.scdn.co/image/ab67616d0000b2738ff7c3580d429c8212b9a3b6,85,Summer
4917,Thunderstorm,If I Killed Someone For You,Alec Benjamin,Narrated For You,https://i.scdn.co/image/ab67616d0000b273459d675aa0b6f3b211357370,73,Spring
4918,Thunderstorm,Lolita,Lana Del Rey,Born To Die - The Paradise Edition,https://i.scdn.co/image/ab67616d0000b273ebc8cfac8b586bc475b04918,64,Spring
4919,Thunderstorm,This Is What Makes Us Girls,Lana Del Rey,Born To Die - The Paradise Edition,https://i.scdn.co/image/ab67616d0000b273ebc8cfac8b586bc475b04918,61,Summer
4920,Thunderstorm,"Tag, You're It",Melanie Martinez,Cry Baby (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951,75,Spring
4921,Thunderstorm,Она,Bonsai,Она,https://i.scdn.co/image/ab67616d0000b27387469becc3c54da88f32e6b3,51,Spring
4922,Thunderstorm,Scars To Your Beautiful,Alessia Cara,Know-It-All (Deluxe),https://i.scdn.co/image/ab67616d0000b2730a48794d471447a030998815,75,Spring
4923,Thunderstorm,Unstoppable,Sia,This Is Acting (Deluxe Version),https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837,83,Summer
4924,Thunderstorm,Realla,TOKiMONSTA,Desiderium,https://i.scdn.co/image/ab67616d0000b2737b1ecb135cefd2181fad88bd,53,Spring
4925,Thunderstorm,"jealousy, jealousy",Olivia Rodrigo,SOUR,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,83,Summer
4926,Thunderstorm,Mask Off,Future,FUTURE,https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696,83,Summer
4927,Thunderstorm,Back To Black,Amy Winehouse,Back To Black,https://i.scdn.co/image/ab67616d0000b2738f52f321140e4a76ea720c52,71,Spring
4928,Thunderstorm,Unholy (feat. Kim Petras),Sam Smith,Unholy (feat. Kim Petras),https://i.scdn.co/image/ab67616d0000b273a935e4689f15953311772cc4,91,Spring
4929,Thunderstorm,It's Not So Bad,Dybbukk,It&#039;s Not So Bad,https://i.scdn.co/image/ab67616d0000b273ac25b7a6ad574ef478573d6e,7,Summer
4930,Thunderstorm,6.18.18,iamraj2r,6.18.18,https://i.scdn.co/image/ab67616d0000b273a881a789dc60cf419b4d9be2,3,Spring
4931,Thunderstorm,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,https://i.scdn.co/image/ab67616d0000b27318b8088fe0c3dbf78398b55a,83,Summer
4932,Thunderstorm,Pity Party,Melanie Martinez,Cry Baby (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951,74,Summer
4933,Thunderstorm,You Know I'm No Good,Amy Winehouse,Back To Black,https://i.scdn.co/image/ab67616d0000b2738f52f321140e4a76ea720c52,66,Spring
4934,Thunderstorm,Tears Dry On Their Own,Amy Winehouse,Back To Black (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b27376ffb5b5ab045d22c81235c1,73,Spring
4935,Thunderstorm,Rehab,Amy Winehouse,Back To Black (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b27376ffb5b5ab045d22c81235c1,74,Summer
4936,Thunderstorm,Love Is A Losing Game - Original Demo,Amy Winehouse,Back To Black (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b27376ffb5b5ab045d22c81235c1,48,Spring
4937,Thunderstorm,Some Unholy War - Down Tempo,Amy Winehouse,Back To Black (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b27376ffb5b5ab045d22c81235c1,48,Summer
4938,Thunderstorm,Wake Up Alone,Amy Winehouse,Back To Black (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b27376ffb5b5ab045d22c81235c1,63,Summer
4939,Thunderstorm,No Wind Resistance SPED UP!,Kinneret,No Wind Resistance SPED UP!,https://i.scdn.co/image/ab67616d0000b273e0d6cbdf89ad38c541c46b5b,69,Summer
4940,Thunderstorm,Unholy Faces,Florist,Holdly,https://i.scdn.co/image/ab67616d0000b273bea02cf520fe96971850ce17,0,Spring
4941,Thunderstorm,I Lost My Mind - Extended Version,RedactedX,I Lost My Mind (Extended Version),https://i.scdn.co/image/ab67616d0000b27343810cf1d3590130abdbed0a,8,Spring
4942,Thunderstorm,Heat Waves,Glass Animals,Heat Waves,https://i.scdn.co/image/ab67616d0000b273ab9d1ae18b640b7b0ce390d4,71,Spring
4943,Thunderstorm,California,Lana Del Rey,Norman Fucking Rockwell!,https://i.scdn.co/image/ab67616d0000b273879e9318cb9f4e05ee552ac9,70,Spring
4944,Thunderstorm,Congratulations,Post Malone,Stoney (Deluxe),https://i.scdn.co/image/ab67616d0000b27355404f712deb84d0650a4b41,83,Spring
4945,Thunderstorm,это ли счастье?,Rauf & Faik,это ли счастье?,https://i.scdn.co/image/ab67616d0000b273523c7fc2e25259153e4587c9,65,Spring
4946,Thunderstorm,Lily,Alan Walker,Different World,https://i.scdn.co/image/ab67616d0000b273a108e07c661f9fc54de9c43a,75,Summer
4947,Thunderstorm,In the End,Linkin Park,Hybrid Theory (Bonus Edition),https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,87,Spring
4948,Thunderstorm,Acının İlacı,Adamlar,Rüyalarda Buruşmuşuz,https://i.scdn.co/image/ab67616d0000b2733ae0f560e2cd8c5d4ffef990,64,Summer
4949,Thunderstorm,Blood // Water,grandson,Blood // Water,https://i.scdn.co/image/ab67616d0000b27397d11a89e5fd70347099f7c9,75,Summer
4950,Thunderstorm,Lil Numb,efehxn,Lil Numb,https://i.scdn.co/image/ab67616d0000b273b75c797b97838deef9e83a5b,24,Spring
4951,Thunderstorm,6 Days,Mahmut Orhan,ONE,https://i.scdn.co/image/ab67616d0000b273ebbfd981cb2eada6ad20b29c,57,Spring
4952,Thunderstorm,Stressed Out,Twenty One Pilots,Blurryface,https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3,87,Summer
4953,Thunderstorm,Die Very Rough,Mario Judah,Die Very Rough,https://i.scdn.co/image/ab67616d0000b2736492d3958666fbeda8c4418f,68,Summer
4954,Thunderstorm,90mh,bigmusic1647,90mh,https://i.scdn.co/image/ab67616d0000b2739cfa30439917a646ff36d4b7,28,Spring
4955,Thunderstorm,Survive,Lil Happy Lil Sad,Survive,https://i.scdn.co/image/ab67616d0000b273e90d23e4e12ee05ec22bac87,48,Spring
4956,Thunderstorm,Kill Myself,Lil Happy Lil Sad,Stay the Same,https://i.scdn.co/image/ab67616d0000b27372223b44bba53a5322a54ab4,44,Summer
4957,Thunderstorm,Hurts So Good,Astrid S,Astrid S,https://i.scdn.co/image/ab67616d0000b27331e760ae51990e7d9a32593a,72,Spring
4958,Thunderstorm,Hiç Uyanmasam,Evdeki Saat,Hiç Uyanmasam,https://i.scdn.co/image/ab67616d0000b2738c075b09031ce37b244df045,49,Summer
4959,Clouds,Yitirmeden,Pinhani,Başka Şeyler,https://i.scdn.co/image/ab67616d0000b2731d68aad57a603d979f07c9a4,53,Winter
4960,Clouds,Bi' Tek Ben Anlarım,KÖFN,Bi' Tek Ben Anlarım,https://i.scdn.co/image/ab67616d0000b273d7189564e1333a8d60b07921,78,Summer
4961,Clouds,Olmazlara İnat,Berkay Altunyay,Olmazlara İnat,https://i.scdn.co/image/ab67616d0000b273d8484b79754c39d2ab2814b2,73,Winter
4962,Clouds,Sadece,Kalben,Kalben,https://i.scdn.co/image/ab67616d0000b273e0606d2814f3b2a77be19a45,68,Spring
4963,Clouds,Unuttum Derdimi,Deeperise,Unuttum Derdimi,https://i.scdn.co/image/ab67616d0000b27308a83878071bb9069c7b1bb2,58,Winter
4964,Clouds,Al Beni Bas Yaralarına,İkiye On Kala,Al Beni Bas Yaralarına,https://i.scdn.co/image/ab67616d0000b273cb47a72314c47d20711df62c,57,Spring
4965,Clouds,Herkesler Tanır,Bahadır Sağlam,Herkesler Tanır,https://i.scdn.co/image/ab67616d0000b27384ccfb7f6e6404445dfdaadf,42,Autumn
4966,Clouds,Bırakma Kendini,Kaan Boşnak,Bırakma Kendini,https://i.scdn.co/image/ab67616d0000b2730c052354cf9a245baeacb2da,64,Spring
4967,Clouds,Sen Banasın,Cihan Mürtezaoğlu,Bitsin Bu Delilik,https://i.scdn.co/image/ab67616d0000b273ac8efa047807774906331c87,51,Autumn
4968,Clouds,imkansız bir aşk denir,yunusemre,imkansız bir aşk denir,https://i.scdn.co/image/2acdd9e465ccebb9ae2f86457e3c9176261b4ba0,67,Spring
4969,Clouds,Yollar Bitmez,Birkan Nasuhoğlu,Yollar Bitmez,https://i.scdn.co/image/ab67616d0000b273fac0649695584f990527f059,36,Winter
4970,Clouds,Koptu İpim Düşüyorum,İkiye On Kala,Yaka Faça,https://i.scdn.co/image/ab67616d0000b273ac2cb8fb04fca210ba714484,56,Autumn
4971,Clouds,Kendimi Sende Buldum,İkiye On Kala,Kendimi Sende Buldum,https://i.scdn.co/image/ab67616d0000b27373eebbf5db9729d940d1e522,52,Summer
4972,Clouds,Esen,Yüzyüzeyken Konuşuruz,Akustik Travma,https://i.scdn.co/image/ab67616d0000b2732de642b64eadaeff4697f156,59,Summer
4973,Clouds,Kal Bugün,Can Bonomo,Kâinat Sustu,https://i.scdn.co/image/ab67616d0000b273305e407816a468fae12c773a,51,Autumn
4974,Clouds,Bende Bir Problem Var,Deniz Tekin,Kozakuluçka,https://i.scdn.co/image/ab67616d0000b273f2f1f46692fc48fa07c4fcd9,49,Spring
4975,Clouds,Siktiret Boşver,Redd,Yersiz Göksüz Zamanlar,https://i.scdn.co/image/ab67616d0000b273d70aaa8d075b0c6c0e850219,56,Spring
4976,Clouds,Beni Rahatta Dinleyin,Son Feci Bisiklet,Kaset Zamanları,https://i.scdn.co/image/ab67616d0000b27314e21f6b137460a6f7ef4c00,54,Summer
4977,Clouds,"Bir Yol Bulunur, Bir Son Bulunduysa (Akustik)",Salman Tin,"Bir Yol Bulunur, Bir Son Bulunduysa (Akustik)",https://i.scdn.co/image/ab67616d0000b27368c90820384c0e27b0702e70,41,Spring
4978,Clouds,Dönersen Islık Çal,Manuş Baba,Dönersen Islık Çal,https://i.scdn.co/image/ab67616d0000b273661c1e7e6ffdc13f3cdbf99e,0,Summer
4979,Clouds,Mutlu Olmak Zordur Derler (Akustik),Canozan,Mutlu Olmak Zordur Derler (Akustik),https://i.scdn.co/image/ab67616d0000b273a925dbb4ab15eb4b9dab2fd2,0,Autumn
4980,Clouds,Gömülür,Nilipek.,Sabah,https://i.scdn.co/image/ab67616d0000b273098199c7725d8d1971da871e,51,Winter
4981,Clouds,Kalbim Seni Arıyor,Yedinci Ev,Kalbim Seni Arıyor,https://i.scdn.co/image/ab67616d0000b273ee396e5e6cd7fedf4669fed5,50,Spring
4982,Clouds,Türkü,rody dünyada,Türkü,https://i.scdn.co/image/ab67616d0000b2736ffeec973f42429d4695b901,0,Autumn
4983,Clouds,Beni Anla,emre aydın,Beni Anla,https://i.scdn.co/image/ab67616d0000b273368701390409b1eaa1fa1c7e,52,Spring
4984,Clouds,Sevilmemişim,Nasıl Derler Bilirsin,Sevilmemişim,https://i.scdn.co/image/ab67616d0000b273bd74848eb7c5e97e74c0f4e3,60,Spring
4985,Clouds,toprak yağmura,Canozan,kapalı perdeler,https://i.scdn.co/image/ab67616d0000b2739be92790503c86476c573076,10,Winter
4986,Clouds,Aşkın En Güzel Hali,Batuhan Kordel,Aşkın En Güzel Hali,https://i.scdn.co/image/ab67616d0000b2734d044e71fd15542b38fe0c6e,52,Winter
4987,Clouds,Dünya'm,Ozbi,Dünya'm 20:24,https://i.scdn.co/image/ab67616d0000b2734a29c4382b2b0a6d4f52d8ce,61,Winter
4988,Clouds,Kusura Bakma,Tuğkan,Kusura Bakma,https://i.scdn.co/image/ab67616d0000b273c36826b175a10f45e83ae827,66,Spring
4989,Clouds,Sakince Yoruldum,Kendimden Hallice,Sakince Yoruldum,https://i.scdn.co/image/ab67616d0000b273c0867e8f7ca715c0e3a558f9,58,Autumn
4990,Clouds,Müzeyyen,Haymatlos,Müzeyyen,https://i.scdn.co/image/ab67616d0000b2734f2c1529ce24956fb768ad85,46,Summer
4991,Clouds,Yalan,Ari Barokas,Lafıma Gücenme,https://i.scdn.co/image/ab67616d0000b2735f4a180bb35fe905462e0842,51,Summer
4992,Clouds,Zor,Nev,Zor,https://i.scdn.co/image/ab67616d0000b273f2fb19a37128f716706566e9,49,Autumn
4993,Clouds,Biz Aşkı Meleklerden Çaldık,Burcu Güneş,Tılsım,https://i.scdn.co/image/ab67616d0000b273eec13ded969699edecd86080,51,Autumn
4994,Clouds,Mavi Duvar,Haramiler,Alın Yazısı,https://i.scdn.co/image/ab67616d0000b27342775e5addd7440e67472718,0,Autumn
4995,Clouds,Yanlış Biriyle Doğru Hikaye - Akustik,Batu Akdeniz,Yanlış Biriyle Doğru Hikaye (Akustik),https://i.scdn.co/image/ab67616d0000b273876cddd5730e8e22065c4428,51,Winter
4996,Clouds,Korkak,Gri,Olmaz / Korkak,https://i.scdn.co/image/ab67616d0000b273c965403591a66a3c1c4517fa,44,Winter
4997,Clouds,Eylül'de Gel,Alpay,Gülen Yüzüme Bakıp da (Eylül'de Gel),https://i.scdn.co/image/ab67616d0000b273eaf39dbe5265cea8006c575b,27,Spring
4998,Clouds,Bir Mucize Gerek,Aziz Piyade,Bir Mucize Gerek,https://i.scdn.co/image/ab67616d0000b2735cd2e99dd77e21e38ab7a679,44,Summer
4999,Clouds,Damla,GRAD,Damla,https://i.scdn.co/image/ab67616d0000b27356cb047d627f339571269554,2,Winter
5000,Clouds,Korkuyu Al İçimden,Eskitilmiş Yaz,BS,https://i.scdn.co/image/ab67616d0000b2731a7c3790291519b536bc9c92,27,Winter
5001,Clouds,Rüyalara Gizledim,Eskitilmiş Yaz,Rüyalara Gizledim,https://i.scdn.co/image/ab67616d0000b273f23b91f3f22c7051e2e0cd6c,26,Spring
5002,Clouds,Sevsene Beni - Canlı Akustik,Birkan Nasuhoğlu,Yuva (Canlı Akustik),https://i.scdn.co/image/ab67616d0000b2731a69f9dea036664b4a79da3e,32,Autumn
5003,Clouds,Parasetamol,Ozbi,Parasetamol,https://i.scdn.co/image/ab67616d0000b273c3f20f5e0ebba6ea2782d9ab,46,Summer
5004,Clouds,Wrecking Ball - Acoustic,Bailey Rushlow,Wrecking Ball (Acoustic),https://i.scdn.co/image/ab67616d0000b273b0658e53e946066e1b7c6520,41,Winter
5005,Clouds,Kilitli Kapılar Açılsa (feat. Hakan Tasiyan),Melike Şahin,Kilitli Kapılar Açılsa (feat. Hakan Tasiyan),https://i.scdn.co/image/ab67616d0000b273dcc90789fe02b26c6b2dd4dd,55,Winter
5006,Clouds,Kadeh,Bence,Kadeh,https://i.scdn.co/image/ab67616d0000b273e4c69c305e03abc7f47dc566,38,Summer
5007,Clouds,Bunu Seviyorsun,Konuya Fransız,Bunu Seviyorsun,https://i.scdn.co/image/ab67616d0000b273eeef18d4f00ff493ab7c4bfc,23,Summer
5008,Clouds,Zemin,Emir Can İğrek,Zemin,https://i.scdn.co/image/ab67616d0000b2735440c764f163eff33699b79a,62,Autumn
5009,Clouds,Paranoya,Hayko Cepkin,Aşkın Izdırabını,https://i.scdn.co/image/ab67616d0000b2738c841a3a9ec22546a26e8b8f,57,Autumn
5010,Clouds,Seni Çok Özlüyorum,Tuğkan,Seni Çok Özlüyorum,https://i.scdn.co/image/ab67616d0000b27334468dec92f86e4f80e946f4,62,Spring
5011,Clouds,Kavga,Gözde Öney,Kavga,https://i.scdn.co/image/ab67616d0000b273158479e5584fe1fb0f303279,35,Winter
5012,Clouds,Kafile,Yüksek Sadakat,Yüksek Sadakat,https://i.scdn.co/image/ab67616d0000b273b0b708cd6af98b90b56296bb,66,Spring
5013,Clouds,Yalnızım Ben,Can Gox,Yalnızım Ben,https://i.scdn.co/image/ab67616d0000b2732afa49dcd49856a6882cf521,51,Winter
5014,Clouds,Sen Misin? (Ankara),Dünyada Ne Varsa,Sen Misin? (Ankara),https://i.scdn.co/image/ab67616d0000b273d7bb964b7e0455f268264032,22,Autumn
5015,Clouds,"Yeryüzü Aşkın Yüzü Oluncaya Dek, Pt. 1",Mehmet Celal,Fırtınadan Önce,https://i.scdn.co/image/ab67616d0000b2735c3b15a147878f84f47ed861,35,Winter
5016,Clouds,Rüyalarda Buluşuruz,Kung Fu,Tüm Bu Başlangıçlar,https://i.scdn.co/image/ab67616d0000b2737e39285e3234f68e3a268941,30,Summer
5017,Clouds,Ölmek İçin,Dört X Dört,Evet,https://i.scdn.co/image/ab67616d0000b273f92a04121ce674ecce76f270,41,Spring
5018,Clouds,Sevişirdik Bazen,Teoman,İnsanlık Halleri,https://i.scdn.co/image/ab67616d0000b273a781d19c27897e0dd13df015,46,Summer
5019,Clouds,Sen Olmayınca,Pinhani,Kediköy,https://i.scdn.co/image/ab67616d0000b2737acdac85164150b09b48df35,58,Summer
5020,Clouds,Yıldızlara,Yasir Miy,Yıldızlara,https://i.scdn.co/image/ab67616d0000b273e56b964ddfd3d168b6ea5e84,48,Spring
5021,Clouds,Çok Zaman Geçti Ardından,Pinhani,Küçük Bir Evde,https://i.scdn.co/image/ab67616d0000b273450bb62c9bcc829bd1e9b3e9,51,Spring
5022,Clouds,Her Şey Senle,Furkan Kızılay,Aşksın Sen,https://i.scdn.co/image/ab67616d0000b2737b5fc3e657c97887650e0612,52,Summer
5023,Clouds,Ağlama Bebeğim,Ahmet Kaya,Ülkemde Son Turnem,https://i.scdn.co/image/ab67616d0000b273d39016a5a111d5897f72f666,31,Summer
5024,Clouds,Olum de Var,Gece Yolcuları,Gece Yolculari,https://i.scdn.co/image/ab67616d0000b2734313776a4e312e5c0e04594f,37,Autumn
5025,Clouds,Yaralarını Ben Sarayım,Berk Baysal,Yaralarını Ben Sarayım,https://i.scdn.co/image/ab67616d0000b273a8b14b16bfad7012fdba7bf7,58,Spring
5026,Clouds,Beklenen Gemi,Kaan Boşnak,Beklenen Gemi,https://i.scdn.co/image/ab67616d0000b27349c96eb5f7c0763bb1d46c8f,64,Winter
5027,Clouds,Sarılınca Sana,İlhan Şeşen,Aşk Yalan,https://i.scdn.co/image/ab67616d0000b273a8e369f03ea86bdbd79bf68b,53,Autumn
5028,Clouds,Yalnızlığın Ezgisi,Tuğkan,Yalnızlığın Ezgisi,https://i.scdn.co/image/ab67616d0000b273ad0009ec4f5d1836fa34635b,61,Spring
5029,Clouds,Sizin Olsun Dünyalar,Bağzıları,Sizin Olsun Dünyalar,https://i.scdn.co/image/ab67616d0000b273bf2647dc47499d6c9d01b7b3,42,Winter
5030,Clouds,Bana Gel Deme,İkiye On Kala,Bana Gel Deme,https://i.scdn.co/image/ab67616d0000b27387d1e7b9873db79d2afb4dc1,49,Winter
5031,Clouds,Anla Hain,Yaşlı Amca,Yaşlı Amca,https://i.scdn.co/image/ab67616d0000b2730f5f60fbcee93eb6a81c47ba,42,Autumn
5032,Clouds,Hazan,rody dünyada,Hazan,https://i.scdn.co/image/ab67616d0000b27365cbf2d9c17da11f9d81ff74,56,Summer
5033,Clouds,Kal Bende,Bir Adım Geriden,Kal Bende,https://i.scdn.co/image/ab67616d0000b273137bc6bd6111dfe911f754d5,34,Spring
5034,Clouds,Kadıköy'den,Salman Tin,Kadıköy'den,https://i.scdn.co/image/ab67616d0000b273754fb565a108a7b7baf955b0,38,Summer
5035,Clouds,ben ne anladım bu işten.,Berkay Altunyay,ben ne anladım bu işten.,https://i.scdn.co/image/ab67616d0000b273da750afbfa1196c30177ac8d,56,Spring
5036,Clouds,ben seni nasıl kaybettim s*kiyim,uclercagri,turuncu,https://i.scdn.co/image/ab67616d0000b2737794c31581fa0275946257a7,49,Spring
5037,Clouds,Ateş Edecek Misin?,Yüzyüzeyken Konuşuruz,Evdekilere Selam,https://i.scdn.co/image/ab67616d0000b27358596d91434cea3fd0190286,52,Winter
5038,Clouds,Kalp Hanım,Kalben,Aşk Çeşmesi,https://i.scdn.co/image/ab67616d0000b27303f61d299ee8b7b4112595be,60,Autumn
5039,Clouds,Askti Bu,Redd,21,https://i.scdn.co/image/ab67616d0000b273c53fb79c2bf2c7c6c513c0d7,53,Winter
5040,Clouds,Sen de Saçmala,Redd,Yersiz Göksüz Zamanlar,https://i.scdn.co/image/ab67616d0000b273d70aaa8d075b0c6c0e850219,52,Summer
5041,Clouds,Işıkları Söndürseler Bile,maNga,Işıkları Söndürseler Bile,https://i.scdn.co/image/ab67616d0000b273fe497d4525641b2ea01590e7,63,Autumn
5042,Clouds,Kalmak Türküsü,Kaan Tangöze,Gölge Etme,https://i.scdn.co/image/ab67616d0000b27337e72951e501312a0c44153a,57,Summer
5043,Clouds,Sahiden,Selût,Sahiden,https://i.scdn.co/image/ab67616d0000b2737249979ebef193d5e6774004,36,Spring
5044,Clouds,Seni Rastgele Sevmedim,Zakkum,Seni Rastgele Sevmedim,https://i.scdn.co/image/ab67616d0000b273f9d2490b013d0fbf30f0af63,68,Summer
5045,Clouds,Sonsuz,Pentagram,Akustik,https://i.scdn.co/image/ab67616d0000b273185af6edefca7475dab12556,47,Winter
5046,Clouds,Farketmeden,Fikret Kızılok,Yadigar,https://i.scdn.co/image/ab67616d0000b273b0c868fd3c6b93c06369c290,48,Spring
5047,Clouds,24'e 5 kala,Ravend,ben böyle hissediyorum,https://i.scdn.co/image/ab67616d0000b273dce7f027cf6e5365c621ac31,40,Autumn
5048,Clouds,Olmayacak İşler,Deniz Tekin,Olmayacak İşler,https://i.scdn.co/image/ab67616d0000b273dd02ea5f0da99805a4d430ae,46,Summer
5049,Clouds,Beyoğlu,Emir Can İğrek,Beyoğlu,https://i.scdn.co/image/ab67616d0000b273e76d3de6fc80bb4d80dc603f,67,Spring
5050,Clouds,Delik Deşik,Kaan Boşnak,Delik Deşik,https://i.scdn.co/image/ab67616d0000b2737512461e8a35d3d1ee3523f3,60,Summer
5051,Clouds,Benim Hala Umudum Var,Mazhar Alanson,Her Şey Çok Güzel Olacak,https://i.scdn.co/image/ab67616d0000b2737b991b9b44635a12a971605f,50,Autumn
5052,Clouds,Kollarıma dön bebeğim,Canozan,Kollarıma dön bebeğim,https://i.scdn.co/image/ab67616d0000b273051d596ab0f08bd0b276e885,43,Summer
5053,Clouds,İki Bira Bi' de Sen,Vugar,İki Bira Bi' de Sen,https://i.scdn.co/image/ab67616d0000b273820c3561ad8965fda24a2c46,41,Summer
5054,Clouds,Kendimden Kaçarken,Evden Uzak,Kendimden Kaçarken,https://i.scdn.co/image/ab67616d0000b273930dc0f91164e51d954f7e81,55,Summer
5055,Clouds,Bana Bi Yolunu Bul,Egemen Akkol,Bana Bi Yolunu Bul,https://i.scdn.co/image/ab67616d0000b27345f843b04ea336db2a961b37,51,Autumn
5056,Clouds,Tanrının İşi,Dolu Kadehi Ters Tut,Karanlık,https://i.scdn.co/image/ab67616d0000b27361d6750a0251c9499570e586,51,Summer
